id_usuario|id_libro|id_formato
2|3|1
2|4|1
2|4|2
2|5|1
2|11|3
2|22|4
2|23|2
2|24|2
2|45|2
2|45|3
2|55|2
2|56|1
2|62|4
2|62|1
2|63|2
2|64|2
2|74|2
2|78|1
2|95|3
2|97|1
2|90|4
2|100|2
2|12|3
2|14|1
2|21|1
2|18|2
3|12|1
3|86|1
3|86|2
3|86|3
3|67|2
3|6|1
3|6|3
3|61|2
3|70|4
4|25|1
4|36|2
4|37|1
4|37|3
4|95|2
4|34|2
4|94|2
4|94|4
4|99|2
4|53|1
4|77|3
4|77|2
4|77|1
4|31|2
4|61|2
5|87|1
5|88|1
5|89|1
5|40|1
5|91|2
5|47|2
5|50|1
5|4|2
5|85|3
6|22|2
6|23|2
6|24|1
6|73|3
6|65|2
6|60|1
6|40|1
7|43|2
7|47|3
7|58|3
7|84|2
7|85|3
7|13|3
7|4|1
7|6|3
2|5|3
9|5|4
9|4|1
9|4|3
9|5|1
9|1|2
9|200|1
2|1|3
2|92|3
2|71|3
2|71|1
2|11|1
2|23|3
2|23|1
2|56|4
2|58|1
2|22|1
2|55|3
11|5|1
2|89|1
2|89|3
2|89|4
2|249|2
2|249|1
2|110|2
2|110|4
2|93|1
2|93|4
2|93|2
2|249|3
2|17|4
2|17|2
2|17|1
2|62|3
