id_seguidor|id_seguido
2|4
2|5
2|6
2|9
2|10
2|12
2|16
2|19
2|11
3|5
3|6
3|8
3|11
3|13
3|20
4|2
4|7
4|8
4|11
4|12
4|16
4|18
4|9
5|2
5|10
5|12
5|18
5|15
5|7
5|14
6|7
6|2
6|3
6|9
6|14
6|20
6|19
7|6
7|5
7|4
7|3
7|2
7|9
7|17
7|15
8|2
8|4
8|9
8|13
8|16
8|18
8|19
9|10
9|4
9|11
9|15
9|18
9|13
9|16
9|19
9|2
10|11
10|13
10|2
10|5
10|12
10|19
10|20
11|2
11|3
11|6
11|9
11|10
11|13
12|2
12|5
12|10
13|10
13|9
14|2
14|6
14|7
14|17
15|16
15|17
15|18
15|19
15|20
16|15
16|17
16|18
16|19
16|20
17|15
17|16
17|18
17|19
17|20
18|15
18|16
18|17
18|19
18|20
19|15
19|16
19|17
19|18
19|20
20|15
20|16
20|17
20|18
20|19
