id_lista|id_libro|fecha_añadido
1|3|01/03/2025
1|4|14/03/2025
1|11|19/01/2025
1|14|03/02/2025
1|92|14/01/2025
1|97|29/12/2024
1|100|16/03/2025
2|11|19/01/2025
2|5|03/02/2025
2|33|14/01/2025
2|40|29/12/2024
2|58|16/03/2025
2|71|11/01/2025
2|97|06/02/2025
3|89|01/03/2025
3|62|14/03/2025
3|63|19/01/2025
3|64|03/02/2025
3|40|14/01/2025
3|22|29/12/2024
3|23|16/03/2025
3|24|01/01/2023
4|6|01/03/2025
4|61|14/03/2025
4|70|14/01/2025
4|82|29/12/2024
5|9|14/01/2025
5|11|29/12/2024
5|25|14/01/2025
5|36|29/12/2024
5|37|16/03/2025
6|6|19/01/2025
6|61|29/12/2024
6|70|16/03/2025
6|82|01/03/2025
7|40|14/03/2025
7|87|19/01/2025
7|88|14/01/2025
7|89|29/12/2024
9|60|14/01/2025
9|65|19/11/2024
10|3|12/11/2024
10|4|13/11/2024
10|5|14/11/2024
2|1|20/03/2025
11|5|20/11/2024
11|22|24/11/2024
11|23|28/11/2024
11|24|02/12/2024
16|71|12/04/2025
17|89|12/04/2025
12|229|17/04/2025
12|230|17/04/2025
12|231|17/04/2025
13|153|17/04/2025
14|33|17/04/2025
14|93|17/04/2025
14|173|17/04/2025
14|175|17/04/2025
14|245|17/04/2025
16|93|18/04/2025
1|93|18/04/2025
2|93|18/04/2025
2|174|18/04/2025
17|174|18/04/2025
17|177|26/04/2025
6|95|11/05/2025
16|92|15/06/2025
